step,headed_mean_Theta,unheaded_mean_Theta,headed_rms,unheaded_rms,headed_bursts,unheaded_bursts
2377,3.1695152035052367,3.1387523687496492,1.1901686122677106,0.9848982885870464,0,0
2378,3.111528410055923,3.138695146416945,1.2125398222255346,0.9850509517501999,0,0
2379,3.175668618252385,3.1386380897612085,1.244171491601372,0.9852045326458918,0,0
2380,3.105095726158861,3.1385811988306878,1.2577895312665484,0.9853590306024248,0,0
2381,3.182651215013891,3.138524473672551,1.273163394097363,0.985514444935087,0,0
2382,3.098501310352392,3.1384679143329044,1.275153118164366,0.9856707749460967,0,0
2383,3.1880314650736508,3.1384115208568275,1.2663948185928422,0.9858280199245484,0,0
2384,3.094172551792898,3.1383552932883902,1.2572613642065644,0.9859861791463638,0,0
2385,3.1905048671887677,3.1382992316706826,1.2248070273074771,0.9861452518742427,0,0
2386,3.0923164524359037,3.1382433360458344,1.2082306493500046,0.9863052373576185,0,0
2387,3.1911242057149933,3.1381876064550425,1.1636677442828287,0.9864661348326157,0,0
2388,3.0922435872403553,3.138132042938586,1.1459753864436057,0.9866279435220099,0,0
2389,3.1897444061427507,3.1380766455358526,1.104870404159558,0.9867906626351913,0,0
2390,3.0942865072780794,3.1380214142853595,1.089555334791504,0.9869542913681308,0,0
2391,3.1851986789232085,3.137966349224765,1.0544221944225012,0.9871188289033479,0,0
2392,3.1008414241765316,3.1379114503908987,1.0391683781942005,0.9872842744098821,0,0
2393,3.1731691528811132,3.1378567178197705,1.0074924902295386,0.9874506270432686,0,0
2394,3.116109044168146,3.1378021515465893,0.993228559516406,0.9876178859455138,0,0
2395,3.156264337602208,3.137747751605781,0.9767601356997505,0.9877860502450758,0,0
2396,3.134396014406559,3.1376935180310013,0.9716648677561958,0.9879551190568481,0,0
2397,3.1406830625767745,3.137639450855153,0.9732521365368786,0.9881250914821441,0,0
2398,3.1488878987799542,3.1375855501103964,0.9826188860003796,0.9882959666086871,0,0
2399,3.129578345183623,3.1375318158281638,0.9978602706423433,0.9884677435106008,0,0
2400,3.1577339550378434,3.13747824803917,1.0228130288589867,0.9886404212484049,0,0
2401,3.123147721375902,3.137424846773422,1.0463688803098685,0.9888139988690117,0,0
2402,3.162426305923906,3.137371612060233,1.082343503002959,0.9889884754057271,0,0
2403,3.119206661251068,3.137318543928227,1.1095222491554142,0.9891638498782546,0,0
2404,3.166445999861962,3.1372656424053496,1.149782408417588,0.9893401212927007,0,0
2405,3.114880731580651,3.1372129075188746,1.1755012487328156,0.9895172886415854,0,0
2406,3.171681936588295,3.137160339295407,1.2127766012392969,0.9896953509038535,0,0
2407,3.1092126209692754,3.137107937760895,1.2322720624070733,0.9898743070448915,0,0
2408,3.1783105075312825,3.1370557029406285,1.2588434491099578,0.9900541560165452,0,0
2409,3.102488868502889,3.1370036348592447,1.2682472560695908,0.9902348967571414,0,0
2410,3.1850454133217254,3.1369517335407324,1.275092670083361,0.9904165281915123,0,0
2411,3.0964924233580184,3.13689999900843,1.2725898529042068,0.9905990492310236,0,0
2412,3.1892424503191634,3.13684843128503,1.2541808352369048,0.9907824587736049,0,0
2413,3.0932598341172777,3.136797030392575,1.2416499053767975,0.9909667557037831,0,0
2414,3.190956586966752,3.136745796352461,1.2026232035194744,0.9911519388927197,0,0
2415,3.092057545997175,3.136694729185432,1.184843090311998,0.9913380071982498,0,0
2416,3.190844737336049,3.136643828911577,1.1402428913710878,0.9915249594649254,0,0
2417,3.0927459920244083,3.136593095550328,1.12339944923136,0.991712794524061,0,0
2418,3.1885882820790514,3.1365425291204545,1.0850815174199262,0.9919015111937827,0,0
2419,3.095914327140919,3.1364921296400587,1.0702468154404263,0.9920911082790798,0,0
2420,3.1816244378249987,3.1364418971265633,1.0359631859337342,0.9922815845718597,0,0
2421,3.10572343390621,3.1363918315967125,1.0202902711377184,0.9924729388510058,0,0
2422,3.1669452878251327,3.136341933066557,0.9929643502870158,0.9926651698824389,0,0
2423,3.1231536036665184,3.1362922015514463,0.9812974053143639,0.9928582764191803,0,0
2424,3.149938576936766,3.1362426370660184,0.9720884327937328,0.9930522572014191,0,0
2425,3.140552226295211,3.136193239624189,0.9720328458000423,0.9932471109565826,0,0
2426,3.135888420758937,3.136144009239139,0.9793450145879455,0.9934428363994076,0,0
2427,3.1528897155792364,3.1360949459232983,0.9948681538063815,0.9936394322320184,0,0
2428,3.1266401173335283,3.1360460496883378,1.0139163260602058,0.9938368971440034,0,0
2429,3.1598225062570235,3.135997320545149,1.043729290425043,0.9940352298124981,0,0
2430,3.1215500463561554,3.1359487585038273,1.069201760341658,0.9942344289022693,0,0
2431,3.163873371024811,3.1359003635736613,1.1076823760217416,0.9944344930658023,0,0
2432,3.1176983211188527,3.1358521357631104,1.134911554470531,0.9946354209433916,0,0
2433,3.1682563473861287,3.135804075079785,1.1748841027676802,0.994837211163234,0,0
2434,3.1128953055901074,3.1357561815304305,1.1987630627265489,0.9950398623415241,0,0
2435,3.1740623924009754,3.1357084551209056,1.2329529623244013,0.995243373082554,0,0
2436,3.1067306302158926,3.1356608958561574,1.249014872822918,0.9954477419788139,0,0
2437,3.1809959391607534,3.135613503740206,1.2691691397961482,0.9956529676110979,0,0
2438,3.0999721519211803,3.1355662787761145,1.2740658035319337,0.9958590485486093,0,0
2439,3.187027009630809,3.135519220965971,1.2714980883031528,0.9960659833490716,0,0
2440,3.094934070520156,3.1354723303108565,1.2647976594384018,0.9962737705588409,0,0
2441,3.1900976044607323,3.135425606810827,1.2374190601983681,0.9964824087130205,0,0
2442,3.092610383398803,3.135379050464883,1.222142041216266,0.9966918963355791,0,0
2443,3.1911496128110044,3.1353326612709416,1.1788831793498156,0.996902231939471,0,0
2444,3.0920784809605473,3.135286439225808,1.1609043650929272,0.9971134140267589,0,0
2445,3.1902708637883523,3.1352403843251504,1.1181170928946351,0.9973254410887396,0,0
2446,3.0935644203488764,3.1351944965634657,1.102267273662896,0.9975383116060714,0,0
2447,3.1868158801059074,3.135148775934051,1.066196611691427,0.9977520240489052,0,0
2448,3.098504143152605,3.1351032224289725,1.0512591250880479,0.9979665768770161,0,0
2449,3.1767754907175125,3.13505783603903,1.0180557382708417,0.9981819685399397,0,0
2450,3.111825672883143,3.1350126167537318,1.0028308474448817,0.9983981974771091,0,0
2451,3.1604104072682095,3.134967564561249,0.9818238386801484,0.9986152621179942,0,0
2452,3.1301563339384515,3.1349226794483926,0.9738933643000297,0.9988331608822442,0,0
2453,3.1440800030963967,3.134877961400574,0.9715050062996777,0.9990518921798316,0,0
2454,3.145919196548176,3.1348334104017646,0.9770695625942246,0.9992714544111981,0,0
2455,3.1318019409212616,3.134789026434466,0.9894631673650147,0.9994918459674043,0,0
2456,3.1560897861459494,3.1347448094796717,1.0109394702052146,0.9997130652302784,0,0
2457,3.1243388042612565,3.1347007595168237,1.0329677298740398,0.9999351105725696,0,0
2458,3.1614855791182084,3.134656876523781,1.0668314591927393,1.0001579803581033,0,0
2459,3.1201134512441087,3.134613160476776,1.0935794471006783,1.0003816729419353,0,0
2460,3.1653986840399013,3.1345696113503756,1.1334882424350021,1.0006061866705123,0,0
2461,3.1160339750078823,3.1345262291174425,1.16001919840144,1.0008315198818303,0,0
2462,3.1702820076965246,3.13448301374909,1.1986773952520684,1.0010576709055965,0,0
2463,3.110703090898513,3.134439965214646,1.2200649136453068,1.001284638063394,0,0
2464,3.176622606516284,3.1343970834816055,1.2499962923434018,1.001512419668844,0,0
2465,3.1041415578753835,3.134354368515593,1.2621190398801394,1.001741014027776,0,0
2466,3.18356529789785,3.1343118202803137,1.2745023996598432,1.0019704194383923,0,0
2467,3.0977175473763374,3.1342694387375167,1.2748271678956893,1.00220063419144,0,0
2468,3.188523748273598,3.134227223846942,1.2624974462309648,1.0024316565703801,0,0
2469,3.0938023580614478,3.134185175566285,1.2520553405568844,1.0026634848515614,0,0
2470,3.190697734917389,3.1341432938511455,1.2169658175174989,1.0028961173043922,0,0
2471,3.0921911259982067,3.1341015786549833,1.199825530976296,1.0031295521915158,0,0
2472,3.191055955831807,3.1340600299290737,1.1549831096958898,1.0033637877689858,0,0
2473,3.0923927709725985,3.1340186476224603,1.1375596988562646,1.0035988222864431,0,0
2474,3.1893742417754596,3.1339774316819082,1.0974910376430782,1.0038346539872938,0,0
2475,3.094799187553098,3.1339363820518593,1.082412220879724,1.0040712811088863,0,0
2476,3.184044580795836,3.1338954986743808,1.0476519744417583,1.0043087018826928,0,0
2477,3.102461739824633,3.1338547814891196,1.032197219272138,1.0045469145344879,0,0
2478,3.1709525891963843,3.1338142304332557,1.001834448993956,1.0047859172845297,0,0
2479,3.118663204691503,3.1337738454414548,0.9883726815568717,1.005025708347742,0,0
2480,3.1539099518424325,3.133733626445816,0.9745775581477583,1.0052662859338952,0,0
2481,3.136731674791875,3.1336935733758273,0.9712515678691191,1.0055076482477894,0,0
2482,3.138847826101997,3.1336536861583153,0.9750075312445674,1.0057497934894366,0,0
2483,3.150447205319272,3.1336139647173966,0.986619391724349,1.0059927198542442,0,0
2484,3.1284243094228708,3.133574408974429,1.003353309065912,1.0062364255331981,0,0
2485,3.158561994119648,3.1335350188479616,1.0301753286943873,1.0064809087130469,0,0
2486,3.122531807087929,3.133495794253688,1.0545013524368927,1.0067261675764831,0,0
2487,3.162954280976063,3.1334567351043936,1.0915143895380979,1.0069722003023296,0,0
2488,3.11866946029173,3.1334178413099125,1.118800767783684,1.007219005065721,0,0
2489,3.1670844563534755,3.133379112777071,1.1590740211833803,1.007466580038287,0,0
2490,3.114178566581172,3.133340549409643,1.1841980934826393,1.007714923388336,0,0
2491,3.172529108462006,3.133302151108302,1.2204755286833988,1.0079640332810373,0,0
2492,3.108321554402631,3.133263917770568,1.2387769863685585,1.008213907878603,0,0
2493,3.1792948491898816,3.133225849290762,1.2631623695604086,1.0084645453404701,0,0
2494,3.1015489560463734,3.1331879455599565,1.2709400676552656,1.0087159438234812,0,0
2495,3.185824775410057,3.133150206465927,1.2744200775967782,1.0089681014820648,0,0
2496,3.095868926064932,3.133112631893104,1.2703375835581665,1.0092210164684152,0,0
2497,3.1895898537674063,3.1330752217225233,1.2485381423295785,1.0094746869326707,0,0
2498,3.092995471271561,3.133037975831782,1.2349169122752675,1.0097291110230924,0,0
2499,3.19105916980619,3.133000894094986,1.1940415158347089,1.0099842868862396,0,0
2500,3.0920315652117716,3.1329639763827077,1.1760815450904276,1.0102402126671473,0,0
2501,3.1906693618393347,3.1329272225619342,1.131976562382655,1.010496886509499,0,0
2502,3.0930060918216538,3.132890632496027,1.1155004053111055,1.0107543065558011,0,0
2503,3.1880296558930845,3.132854206044667,1.0781000787765318,1.0110124709475545,0,0
2504,3.096725126202724,3.1328179430638214,1.0632977509482877,1.0112713778254252,0,0
2505,3.179988307224518,3.132781843405685,1.0292980893148846,1.0115310253294132,0,0
2506,3.1078376582429583,3.1327459069186454,1.0136513550657347,1.0117914115990203,0,0
2507,3.1645714744863223,3.1327101334472336,0.98846071187714,1.0120525347734157,0,0
2508,3.1257423359783387,3.132674522832082,0.9780426192787379,1.0123143929915999,0,0
2509,3.147730848953062,3.1326390749098816,0.9714009379145396,1.012576984392567,0,0
2510,3.142611826384987,3.1326037895133383,0.9733394968184494,1.012840307115465,0,0
2511,3.13431105136566,3.1325686664711316,0.9825875492102775,1.0131043592997553,0,0
2512,3.154150875068794,3.1325337056078744,1.0003372311396463,1.0133691390853667,0,0
2513,3.1257300495368603,3.1324989067440696,1.0205653181386045,1.013634644612852,0,0
2514,3.160467644687533,3.1324642696960723,1.0519567742252842,1.0139008740235378,0,0
2515,3.1210159814482448,3.132429794276051,1.077975716501312,1.0141678254596769,0,0
2516,3.1644167174603646,3.132395480291946,1.117104874900963,1.0144354970645928,0,0
2517,3.1171100277824224,3.132361327547437,1.1441632469031249,1.0147038869828269,0,0
2518,3.168971605129514,3.1323273358419,1.1837755313094191,1.0149729933602794,0,0
2519,3.112116962380586,3.1322935049703755,1.2068160550714606,1.0152428143443504,0,0
2520,3.1749808011973015,3.132259834723532,1.2395894092868642,1.0155133480840763,0,0
2521,3.105791667040356,3.132226324887631,1.2542656394285165,1.0157845927302658,0,0
2522,3.1819594972597294,3.1321929752444952,1.27172749418565,1.0160565464356295,0,0
2523,3.0991080075679407,3.1321597855714725,1.274946675043588,1.0163292073549115,0,0
2524,3.187630394276116,3.13212675564141,1.2688153124718613,1.0166025736450137,0,0
2525,3.094475108122475,3.132093885222615,1.2606870264574344,1.0168766434651202,0,0
2526,3.190343899101233,3.132061174078835,1.2303093280241273,1.0171514149768168,0,0
2527,3.092429385172237,3.1320286219692215,1.2142350116029408,1.0174268863442086,0,0
2528,3.1911493072392516,3.131996228648306,1.1700934300882637,1.0177030557340347,0,0
2529,3.0921592501015405,3.131963993865971,1.1522481665335054,1.0179799213157779,0,0
2530,3.1899838737508315,3.131931917367426,1.1104032859526696,1.0182574812617735,0,0
2531,3.0939579240622876,3.1318999988931835,1.0948784208215272,1.0185357337473133,0,0
2532,3.1859390552734226,3.1318682381790346,1.0593970480843526,1.0188146769507473,0,0
2533,3.0997798367720706,3.1318366349560254,1.0442905947616847,1.0190943090535816,0,0
2534,3.1747364378780136,3.1318051889504392,1.0118586182066203,1.0193746282405722,0,0
2535,3.114268751936296,3.131773899883773,0.9971207396912546,1.0196556326998172,0,0
2536,3.158011990098288,3.1317427674727214,0.9787065593760874,1.0199373206228435,0,0
2537,3.1326284364402426,3.1317117914291566,0.972373276717718,1.0202196902046916,0,0
2538,3.142087989700929,3.1316809714601135,0.9723121503553308,1.020502739643996,0,0
2539,3.1476728328785426,3.131650307267774,0.9800522949966253,1.0207864671430624,0,0
2540,3.1304846580944705,3.1316197985494525,0.9941274143220589,1.021070870907941,0,0
2541,3.1570721446859467,3.1315894449975836,1.0176439002800943,1.021355949148497,0,0
2542,3.123630502647625,3.1315592462997106,1.0405839709209177,1.0216417000784759,0,0
2543,3.162034098498111,3.1315292021384757,1.0757117793194533,1.0219281219155674,0,0
2544,3.1195931069651235,3.1314993121916093,1.1027457558764104,1.0222152128814628,0,0
2545,3.165993954535258,3.1314695761319236,1.1429086012802303,1.0225029712019122,0,0
2546,3.115378547735412,3.1314399936273047,1.1690053279770731,1.0227913951067746,0,0
2547,3.171078666482034,3.1314105643407104,1.2069190918880268,1.023080482830066,0,0
2548,3.1098522205479147,3.131381287930163,1.227243404809283,1.023370232610004,0,0
2549,3.1775920849483863,3.131352164048748,1.255302133780649,1.0236606426890487,0,0
2550,3.103186352829638,3.131323192344613,1.2658741957866024,1.0239517113139374,0,0
2551,3.1844374061005056,3.131294372460969,1.2751136059886732,1.02424343673572,0,0
2552,3.0969891032691734,3.131265704036089,1.2737957405499598,1.0245358172097874,0,0
2553,3.1889577016048434,3.1312371867033115,1.2579344615991477,1.024828850995896,0,0
2554,3.0934754263721884,3.1312088200910466,1.246258371262376,1.025122536358191,0,0
2555,3.1908591544698717,3.1311806038227807,1.2087913980706078,1.0254168715652237,0,0
2556,3.0921006689758954,3.1311525375170803,1.1912299818569694,1.0257118548899662,0,0
2557,3.1909484835566353,3.131124620787603,1.146423226889274,1.0260074846098217,0,0
2558,3.0925816975449076,3.131096853243106,1.1293214452893021,1.0263037590066326,0,0
2559,3.1889460007889903,3.1310692344874567,1.0902798294409934,1.0266006763666828,0,0
2560,3.095402337867808,3.131041764119645,1.0753696535023982,1.0268982349806979,0,0
2561,3.1827142128552097,3.131014441733796,1.040897297442183,1.027196433143842,0,0
2562,3.104276389474481,3.130987266919185,1.0252848057289319,1.0274952691557093,0,0
2563,3.1686618536263924,3.1309602392602542,0.9965617098384041,1.0277947413203137,0,0
2564,3.121249102958204,3.130933358336628,0.9840752107677605,1.0280948479460752,0,0
2565,3.1515992474678023,3.1309066237231336,0.972941017058021,1.0283955873457997,0,0
2566,3.138972817543761,3.13088003498982,0.9714714587385637,1.0286969578366605,0,0
2567,3.137106155918707,3.130853591701977,0.9773095659036326,1.0289989577401712,0,0
2568,3.1518960649752956,3.1308272934201633,0.9911801978806881,1.0293015853821592,0,0
2569,3.127362346293457,3.130801139700226,1.009291354723295,1.029604839092733,0,0
2570,3.159313508493318,3.1307751300933226,1.0378776145067392,1.0299087172062484,0,0
2571,3.1219547673442514,3.130749264145956,1.0628947195831304,1.0302132180612698,0,0
2572,3.163482108845077,3.1307235413999925,1.1008068863710656,1.0305183400005293,0,0
2573,3.118116298892417,3.130697961392697,1.1280976866404626,1.0308240813708829,0,0
2574,3.16775004781813,3.1306725236567607,1.16824746660015,1.0311304405232622,0,0
2575,3.1134486432218043,3.13064722772033,1.1926860767590606,1.0314374158126245,0,0
